Playlist,10,20,50,100
Women of Pop,0.08123,0.132487,0.187934,0.2433395
Mellow Bars,0.04,0.1,0.117886905,0.137886905
Piano in the Background,0.05486,0.142857143,0.3076534,0.3588742
Mood Booster,0.08,0.1,0.11,0.13
Salsa Hits_ Los 90s,0.28,0.30974359,0.367714,0.45119634
Country's Greatest Hits_  The '60s,0.08,0.105,0.115,0.135
Guilty Pleasures,0.08,0.1,0.11,0.137304029
Indie Workout,0.08,0.1,0.11,0.131298701
Made in Chile,0.055573,0.13,0.14,0.16
Cool Down,0.085677,0.126666667,0.2733845,0.3298465
80s Rock Anthems,0.08,0.105882353,0.121422845,0.184432845
Get Turnt,0.081,0.182856,0.36562,0.69431
All Out 90s,0.08,0.1,0.117022809,0.140820277
Country's Greatest Hits_  The '80s,0.146666667,0.186666667,0.2222091,0.34445231
80s Hard Rock,0.06734,0.114848485,0.17788934,0.2183753
Alternative 10s,0.069779,0.1,0.112040816,0.132040816
Feel-Good Indie Rock,0.0585599,0.106666667,0.121111111,0.144725569
Pop Sauce,0.089090909,0.109090909,0.131340909,0.155736513
Autumn Leaves,0.08,0.1,0.113846154,0.140918114
Deep Dark Indie,0.0893557,0.116666667,0.1543256,0.1978934
One-Hit Wonders,0.0897465,0.114285714,0.124285714,0.1498864
Alternative 90s,0.076886,0.105824,0.124285714,0.151165273
Soft Pop Hits,0.28,0.3,0.31,0.33
Country's Greatest Hits_  The '70's,0.094285714,0.114285714,0.130737327,0.159919586
Latin Pride,0.077789,0.133333333,0.143333333,0.163333333
One More Rep,0.0925,0.1125,0.1225,0.144798851
A Perfect Day,0.0554,0.111111111,0.121111111,0.143216374
Happy Folk,0.12,0.14,0.157894737,0.183157895
K-Hip-Hop Beats,0.08,0.1,0.11,0.133315789
The Most Beautiful Songs in the World,0.09,0.11952381,0.12952381,0.14952381
Low-Key,0.08,0.1,0.11,0.131851852
70s Rock Anthems,0.0669975,0.104761905,0.121658456,0.141658456
Wake Up Happy,0.18,0.21,0.226818182,0.246818182
Contemporary Blend,0.08,0.1,0.112040816,0.132040816
Retro Pop,0.08,0.1,0.11,0.13
Adrenaline Workout,0.08,0.1,0.122347826,0.146097826
Workday_ Pop,0.1000274,0.155555556,0.248023088,0.268023088
Hard Rock Workout,0.08,0.107142857,0.117142857,0.13974026
Chill Instrumental Beats,0.1,0.2,0.21,0.23
Lush Lofi,0.15,0.25,0.340350496,0.360350496
Country's Greatest Hits_  The '50s,0.063378,0.1,0.121253561,0.149968942
Punk Rock Workout,0.246190476,0.304652015,0.368731,0.40882475
NTC_ Studio Sounds,0.089090909,0.109090909,0.13883453,0.1646356
All Out 00s,0.06795,0.107142857,0.125838509,0.1483364
Your Favorite Coffeehouse,0.13,0.160526316,0.170526316,0.194635905
Infinite Acoustic,0.0809805,0.136764706,0.165109533,0.190544316
Swagger,0.09,0.11,0.12,0.148333333
The GRAMMYs Official Playlist,0.12206,0.184524,0.399225,0.445622
All Out 80s,0.1062,0.209124,0.3328345,0.4177546
New Music Friday,0.158571429,0.198571429,0.223309,0.2743355
Pumping Iron,0.148181818,0.168181818,0.178181818,0.201515152
Country's Greatest Hits_  The '90s,0.08,0.1,0.113125,0.144577
Alternative 00s,0.114278,0.159857143,0.245714286,0.265714286
Grime Shutdown,0.0780765,0.133333333,0.158154762,0.184934423
Rap UK,0.089090909,0.142122583,0.152122583,0.172122583
Alternative 80s,0.089090909,0.109090909,0.127424242,0.150757576
Stay Wild,0.059881,0.1,0.112040816,0.132040816
Abuela's Mix,0.165,0.2,0.217142857,0.24047619
Rockin' Vibes,0.118181818,0.138181818,0.148181818,0.168181818
You & Me,0.159965,0.202222222,0.252222222,0.278472222
Young & Free,0.07,0.1,0.11,0.13
It's ALT Good!,0.13,0.15,0.168695652,0.19435603
90s Pop Rock Essentials,0.08,0.107692308,0.14711655,0.17960525
Bedroom Pop,0.08,0.1,0.11,0.13
2000s Smash Hits,0.045779765,0.116666667,0.24311645,0.3291234
Nike Running Tempo Mix,0.08,0.1,0.11,0.13
Extreme Metal Workout,0.082245,0.160515873,0.287757252,0.35946511
Pop Chile,0.113333333,0.15,0.166122449,0.21337463
NTC_ Gym Strong,0.07,0.11,0.1302234,0.171231
Good Vibes,0.06935,0.100567,0.169345,0.304568
Soak Up the Sun,0.1,0.12,0.13,0.153225806
Songs to Sing in the Car,0.087793,0.150013418,0.165449928,0.213375
EDM Workout,0.1792654,0.250465202,0.331794872,0.361005398
G.O.O.D. Music,0.089090909,0.109090909,0.126498316,0.1634924
LA Pops,0.08,0.107142857,0.125838509,0.145838509
Soul Coffee,0.13,0.160526316,0.2020372,0.3290345
Alternative 60s,0.105,0.136764706,0.165109533,0.190544316
NTC_ High Intensity Training Tracks,0.09,0.11,0.12,0.148333333
Off the Strength,0.02432,0.035880952,0.047949918,0.067949918
Pop Rising,0.15824,0.2864368,0.305784,0.37713
Early Alternative,0.158571429,0.198571429,0.208571429,0.233699634
I Love My '90s Hip-Hop,0.07984264,0.168181818,0.178181818,0.201515152
Orgullo Afro-Latino,0.08,0.1,0.113125,0.133125
Mega Hit Mix,0.091973,0.228571429,0.245714286,0.265714286
80s Smash Hits,0.0699643,0.133333333,0.158154762,0.184934423
La Troca,0.089090909,0.142122583,0.152122583,0.172122583
Feelin' Good,0.047786,0.1124225,0.127424242,0.150757576
Songs to Sing in the Shower,0.08,0.1,0.112040816,0.132040816
Grime Instrumentals,0.18,0.2,0.217142857,0.24047619
LatinX Indie,0.118181818,0.138181818,0.148181818,0.168181818
Most Necessary,0.13863,0.202222222,0.252222222,0.278472222
Latinos Unidos,0.08,0.1,0.112040816,0.132040816
Alternative Hip Hop,0.18,0.2,0.217142857,0.24047619
Acoustic Covers,0.118181818,0.138181818,0.148181818,0.168181818
Acoustic Hits,0.1675457,0.328567,0.428843,0.482396
Lofi Hip-Hop,0.06,0.1,0.11,0.13
90s Acoustic,0.13,0.15,0.19735283,0.24330294
Have a Great Day!,0.08,0.107692308,0.14711655,0.32123426
60s Rock Anthems,0.08,0.1,0.11,0.13
00s Rock Anthems,0.07336522,0.116666667,0.126666667,0.28318321
Weekend Hangouts,0.08,0.1,0.11,0.13
Everyday Favorites,0.1722745,0.260515873,0.287757252,0.307757252
The Realest Down South,0.07789065,0.15,0.166122449,0.186122449
Latin Pop Classics,0.09,0.11,0.12,0.146696429
Alternative 70s,0.114722222,0.159722222,0.2098345,0.2753326
The '80s All Lined Up,0.1,0.12,0.13,0.153225806
Good Times_ Great Oldies,0.124605028,0.150013418,0.165449928,0.18863323
Hot Country,0.22527,0.304652015,0.331794872,0.361005398
POLLEN,0.089090909,0.109090909,0.126498316,0.146498316
All The Feels,0.05,0.107142857,0.125838509,0.241563
NIKE RUNNING FASTEST MILE,0.159936,0.216666667,0.226666667,0.251282051
All Out 70s,0.02526,0.1523965,0.1834478,0.24449456
New Tejano,0.153357,0.266666667,0.283188406,0.3581127
All Aussie Hip-Hop,0.08,0.1,0.117022809,0.140820277
Teen Party,0.146666667,0.186666667,0.25552146,0.4656114
Signed XOXO,0.099234,0.134848485,0.2088325,0.297009345
Ill Lyricist,0.08,0.1,0.112040816,0.140233
Tejano Classics,0.08,0.106666667,0.121111111,0.144725569
Dreamy Vibes,0.089090909,0.109090909,0.131340909,0.155736513
Country Coffeehouse,0.08,0.1,0.113846154,0.140918114
Salsa Classics,0.079785,0.116666667,0.132727273,0.156623377
Left of Center,0.058835,0.1233024,0.15339503,0.229837356
Motivation Mix,0.094285714,0.114285714,0.124285714,0.151165273
Epic Workout,0.28,0.3,0.31,0.33
Sad Vibe,0.0726483,0.116666667,0.132727273,0.156623377
Wild Cards_ Winter Mix,0.062553,0.114285714,0.172950312,0.22274623
Pop Matters,0.023467,0.124345,0.2999035,0.4412456
Cloud Rap,0.1764,0.3,0.31,0.33
Cali Fire,0.084467,0.114285714,0.130737327,0.159919586
Walk Like A Badass,0.0796467,0.133333333,0.143333333,0.163333333
Crowd Pleasers,0.0925,0.1125,0.1225,0.144798851
Afropop.csv,0.06357,0.111111111,0.2417354,0.348376281
Out Now,0.12,0.14,0.199933255,0.28332453
Running & Workout,0.10523,0.1533215,0.19877624,0.2433425
Love Ballads,0.08,0.107692308,0.14711655,0.229887345
All Out 60s,0.08,0.1,0.11,0.13
Anti Pop,0.04735,0.14256,0.18223864,0.2419863
Canciones del Recuerdo,0.08,0.1,0.11,0.13
Rock Your Body,0.07372,0.172563,0.254522,0.341022
Fitness Araby,0.073542,0.15,0.20288234,0.28221344
Country's Greatest Hits_  The '40's,0.09,0.11,0.12,0.146696429
Life Sucks,0.114722222,0.159722222,0.185106838,0.212249695
Tomorrow's Hits,0.1,0.12,0.13,0.153225806
Latin Party Anthems,0.124605028,0.150013418,0.165449928,0.22877325
Cumbia Anthems,0.13738,0.304652015,0.331794872,0.4177294
Certified Gold,0.089090909,0.109090909,0.14227855,0.21896654
Mellow Pop,0.08,0.107142857,0.1398864,0.19554242
Now Hear This,0.170234,0.216666667,0.28665429,0.3527637
Exitos USA,0.08,0.105882353,0.120137672,0.149485498
Hit Rewind,0.17875,0.246666667,0.283188406,0.3745267
90's Hip-Hop Don't Stop,0.08,0.1,0.117022809,0.140820277
Global Viral 50,0.146666667,0.186666667,0.265678,0.4164456
Vibras,0.0695454,0.134848485,0.1947993,0.2233865
Straight Off The Porch,0.08,0.1,0.112040816,0.14293475
Urban Poet,0.08,0.106666667,0.121111111,0.2022352
Fiesta 90era,0.089090909,0.109090909,0.131340909,0.155736513
All Out 50s,0.08,0.1,0.113846154,0.140918114
Persian Essentials,0.096666667,0.116666667,0.132727273,0.156623377
United States Viral 50,0.0477894,0.114285714,0.124285714,0.146326531
Endorphin Rush,0.167936,0.304652015,0.35002935,0.44147634
Born To Run 150 BPM,0.089090909,0.109090909,0.126498316,0.146498316
Trap Instrumental Beats,0.0778694,0.107142857,0.125838509,0.145838509
Fresh & Chill,0.1483256,0.216666667,0.2653144,0.3288456
Bodega Sounds,0.067336,0.105882353,0.120137672,0.16224456
Drifting Apart,0.073456,0.126666667,0.3088355,0.3722145
Just Get Going! 155 BPM,0.0478896,0.1,0.117022809,0.140820277
Power Workout,0.09123,0.186666667,0.3310034,0.46883756
Confidence Boost,0.082213,0.134848485,0.1944902,0.2333245
Latin Jazz,0.08,0.1,0.112040816,0.132040816
Bachata Classics,0.0699765,0.106666667,0.121111111,0.183294752
Hype Rhythm,0.089090909,0.109090909,0.131340909,0.21264525
La Barberia,0.08,0.1,0.113846154,0.140918114
Rock This,0.096666667,0.116666667,0.132727273,0.21334724
100% LatinX,0.094285714,0.114285714,0.29735126,0.46122123
50 Latin Classics,0.082242,0.129222764,0.16632245,0.2233213
Autumn Acoustic,0.08,0.3,0.31,0.33
Acoustic Hits_ Oldies but Goodies,0.096666667,0.116666667,0.132727273,0.1822355
Clinically Cold,0.0588943,0.114285714,0.124285714,0.146326531
Boleros,0.094285714,0.114285714,0.124285714,0.151165273
Rep The Set,0.08,0.3,0.324435,0.374245
70s & 80s Acoustic,0.065566,0.114285714,0.13599345,0.1642564
Mellow Styles,0.08122,0.133333333,0.1632255,0.21833456
Throwback Workout,0.0925,0.1125,0.1225,0.144798851
Hype,0.0543,0.111111111,0.15432172,0.219935213
Beats & Rhymes,0.12,0.14,0.157894737,0.22934213
90s Rock Anthems,0.13,0.15,0.168695652,0.2410234
No Wahala,0.08,0.107692308,0.14711655,0.22983653
Viva Latino,0.08,0.1,0.11,0.13
Sawa,0.0776643,0.116666667,0.126666667,0.19339845
Calm Vibes,0.08,0.1,0.11,0.13
Throwback_ Latin Explosion,0.104525,0.160515873,0.287757252,0.3856432
The Piano Lounge,0.113333333,0.15,0.166122449,0.186122449
HIIT-Hop,0.09,0.11,0.12,0.146696429
Tear Drop,0.0522222,0.159722222,0.185106838,0.212249695
El Bloque,0.1,0.12,0.164432,0.2190944
Today's Top Hits,0.024605028,0.150013418,0.165449928,0.18863323
I Love My '80s Hip-Hop,0.17643,0.304652015,0.331794872,0.44122378
Raw Beats,0.089090909,0.109090909,0.1399375,0.2033645
Latin Cardio,0.047448,0.107142857,0.112454389,0.2629555
Happy Hits!,0.14666667,0.216631667,0.36445678,0.4577458
Footwork Fever,0.079613,0.138181818,0.1709912,0.2298646
Tender,0.08244,0.242222222,0.285664,0.379927563
Beats n' Bars,0.08,0.1,0.11,0.13
Global X,0.13,0.15,0.17774332,0.2299345
LADY GAGA  JOANNE,0.0477422,0.107692308,0.14711655,0.17960525
Mambo Classics,0.08,0.1,0.11,0.13
Mind Right,0.04,0.096666667,0.2214774,0.4628866
Global Top 50,0.071,0.1,0.11,0.13
Hip Hop Made Me,0.04,0.06,0.093456,0.227745
Lounge - Soft House,0.113333333,0.15,0.166122449,0.186122449
ThrowbackThursday,0.0449,0.11,0.12,0.146696429
Radio 1 Playlist (BBC),0.114722222,0.143773,0.185106838,0.2292353
Powerwalk!,0.07835,0.12,0.13,0.153225806
Sad Beats,0.092442,0.150013418,0.265449928,0.4298365
Fresh Finds,0.0303,0.0422,0.042179487,0.06310054
Chicano Fly Zone,0.089090909,0.109090909,0.126498316,0.2433452
Beast Mode,0.08,0.107142857,0.125838509,0.145838509
State of Mind,0.168364,0.201666667,0.35556,0.4527812
Happy Beats,0.08,0.1100825,0.120137672,0.25384
A1 Hip-Hop,0.058,0.0874,0.1193,0.132454
Para Entrenar,0.08,0.1,0.18023,0.2113
Hella Good New Millenia Hits,0.04666667,0.09452,0.173096,0.2410933
Pop Warmup 130 BPM,0.08,0.1,0.11,0.13
80s Love Songs,0.02275,0.03423,0.0398886,0.0753395
Workout Twerkout,0.079689,0.15,0.19893355,0.3511145
Fantastic K-Workout,0.09,0.11,0.12,0.146696429
Lowkey Flex,0.084722222,0.159722222,0.185106838,0.212249695
Pumped Pop,0.1,0.12,0.13,0.153225806
Doo-Wop Dee Doo,0.0224,0.04159,0.0834,0.1192
