Women of Pop,0.2,0.1,0.06,0.04
Mellow Bars,0.3,0.15,0.08,0.06
Piano in the Background,0.2,0.1,0.06,0.03
Mood Booster,0.4,0.2,0.08,0.06
Salsa Hits_ Los 90s,0.2,0.2,0.08,0.05
Country's Greatest Hits_  The '60s,0.3,0.2,0.08,0.06
Guilty Pleasures,0.2,0.1,0.08,0.08
Indie Workout,0.2,0.2,0.08,0.05
Made in Chile,0.4,0.25,0.12,0.09
Cool Down,0.2,0.1,0.04,0.03
80s Rock Anthems,0.1,0.05,0.04,0.04
Get Turnt,0.2,0.1,0.06,0.05
All Out 90s,0.2,0.15,0.08,0.04
Country's Greatest Hits_  The '80s,0.2,0.15,0.06,0.04
80s Hard Rock,0.4,0.2,0.12,0.07
Alternative 10s,0.2,0.1,0.06,0.05
Feel-Good Indie Rock,0.1,0.05,0.04,0.03
Pop Sauce,0.1,0.05,0.06,0.04
Autumn Leaves,0.2,0.15,0.08,0.04
Deep Dark Indie,0.3,0.2,0.08,0.06
One-Hit Wonders,0.4,0.25,0.1,0.05
Alternative 90s,0.4,0.2,0.08,0.06
Soft Pop Hits,0.2,0.1,0.04,0.07
Country's Greatest Hits_  The '70's,0.1,0.05,0.04,0.04
Latin Pride,0.4,0.25,0.1,0.06
One More Rep,0.4,0.2,0.12,0.07
A Perfect Day,0.1,0.05,0.02,0.02
Happy Folk,0.2,0.1,0.06,0.04
K-Hip-Hop Beats,0.2,0.1,0.06,0.05
The Most Beautiful Songs in the World,0.4,0.2,0.12,0.07
Low-Key,0.2,0.1,0.06,0.05
70s Rock Anthems,0.3,0.2,0.08,0.07
Wake Up Happy,0.2,0.1,0.06,0.03
Contemporary Blend,0.4,0.2,0.12,0.07
Retro Pop,0.4,0.2,0.12,0.06
Adrenaline Workout,0.3,0.2,0.12,0.09
Workday_ Pop,0.3,0.15,0.12,0.06
Hard Rock Workout,0.1,0.05,0.02,0.02
Chill Instrumental Beats,0.4,0.2,0.12,0.07
Lush Lofi,0.2,0.1,0.1,0.05
Country's Greatest Hits_  The '50s,0.2,0.1,0.04,0.04
Punk Rock Workout,0.5,0.25,0.12,0.07
NTC_ Studio Sounds,0.1,0.05,0.04,0.02
All Out 00s,0.2,0.1,0.06,0.05
Your Favorite Coffeehouse,0.1,0.1,0.04,0.03
Infinite Acoustic,0.1,0.1,0.08,0.05
Swagger,0.1,0.05,0.02,0.03
The GRAMMYs Official Playlist,0.5,0.25,0.12,0.06
All Out 80s,0.2,0.15,0.06,0.05
New Music Friday,0.3,0.15,0.06,0.04
Pumping Iron,0.1,0.1,0.04,0.03
Country's Greatest Hits_  The '90s,0.3,0.15,0.12,0.06
Alternative 00s,0.2,0.1,0.06,0.03
Grime Shutdown,0.1,0.05,0.06,0.04
Rap UK,0.2,0.15,0.06,0.03
Alternative 80s,0.1,0.05,0.04,0.03
Stay Wild,0.2,0.1,0.06,0.05
Abuela's Mix,0.5,0.25,0.12,0.07
Rockin' Vibes,0.1,0.1,0.04,0.02
You & Me,0.2,0.15,0.06,0.04
Young & Free,0.2,0.15,0.08,0.04
It's ALT Good!,0.5,0.25,0.1,0.08
90s Pop Rock Essentials,0,0.05,0.08,0.06
Bedroom Pop,0.2,0.15,0.08,0.09
2000s Smash Hits,0.4,0.25,0.1,0.07
Nike Running Tempo Mix,0,0,0,0
Extreme Metal Workout,0.4,0.2,0.1,0.05
Pop Chile,0.1,0.1,0.06,0.03
NTC_ Gym Strong,0.1,0.05,0.02,0.03
Good Vibes,0.2,0.15,0.08,0.05
Soak Up the Sun,0.4,0.2,0.12,0.07
Songs to Sing in the Car,0,0.05,0.04,0.02
EDM Workout,0.1,0.1,0.04,0.03
G.O.O.D. Music,0.1,0.1,0.08,0.05
LA Pops,0.1,0.05,0.02,0.03
Soul Coffee,0.4,0.25,0.12,0.06
Alternative 60s,0.2,0.15,0.06,0.05
NTC_ High Intensity Training Tracks,0.2,0.15,0.06,0.04
Off the Strength,0.1,0.1,0.04,0.03
Pop Rising,0.2,0.15,0.06,0.04
Early Alternative,0.1,0.1,0.04,0.02
I Love My '90s Hip-Hop,0.4,0.2,0.08,0.07
Orgullo Afro-Latino,0,0.05,0.04,0.03
Mega Hit Mix,0.1,0.05,0.06,0.04
80s Smash Hits,0,0,0.02,0.03
La Troca,0.1,0.05,0.04,0.03
Feelin' Good,0.4,0.2,0.12,0.07
Songs to Sing in the Shower,0.1,0.05,0.02,0.03
Grime Instrumentals,0.3,0.25,0.12,0.08
LatinX Indie,0.1,0.05,0.04,0.04
Most Necessary,0.1,0.05,0.02,0.01
Latinos Unidos,0,0,0.04,0.03
Alternative Hip Hop,0.3,0.15,0.12,0.06
Acoustic Covers,0,0.05,0.02,0.02
Acoustic Hits,0.1,0.05,0.02,0.01
Lofi Hip-Hop,0.2,0.1,0.1,0.05
90s Acoustic,0,0,0.04,0.04
Have a Great Day!,0.5,0.25,0.12,0.07
60s Rock Anthems,0,0.05,0.04,0.02
00s Rock Anthems,0.1,0.05,0.04,0.02
Weekend Hangouts,0.1,0.1,0.04,0.03
Everyday Favorites,0.1,0.1,0.08,0.05
The Realest Down South,0.1,0.05,0.02,0.03
Latin Pop Classics,0.4,0.25,0.12,0.06
Alternative 70s,0.2,0.15,0.06,0.05
The '80s All Lined Up,0.2,0.15,0.06,0.04
Good Times_ Great Oldies,0.1,0.1,0.04,0.03
Hot Country,0,0.2,0.14,0.09
POLLEN,0.1,0.1,0.04,0.03
All The Feels,0.1,0.1,0.06,0.04
NIKE RUNNING FASTEST MILE,0,0,0.04,0.02
All Out 70s,0.2,0.1,0.06,0.03
New Tejano,0,0,0,0
All Aussie Hip-Hop,0.2,0.2,0.08,0.05
Teen Party,0,0.05,0.02,0.01
Signed XOXO,0.3,0.15,0.1,0.09
Ill Lyricist,0.3,0.2,0.08,0.06
Tejano Classics,0.1,0.1,0.04,0.02
Dreamy Vibes,0.2,0.1,0.04,0.03
Country Coffeehouse,0,0.05,0.06,0.04
Salsa Classics,0.2,0.1,0.06,0.05
Left of Center,0,0,0.04,0.03
Motivation Mix,0,0.1,0.06,0.06
Epic Workout,0.3,0.15,0.08,0.05
Sad Vibe,0,0,0,0.01
Wild Cards_ Winter Mix,0,0,0.04,0.02
Pop Matters,0.1,0.1,0.06,0.03
Cloud Rap,0.2,0.15,0.06,0.04
Cali Fire,0,0,0,0
Walk Like A Badass,0.1,0.05,0.02,0.03
Crowd Pleasers,0.4,0.25,0.12,0.06
Afropop.csv,0.2,0.15,0.06,0.05
Out Now,0.2,0.15,0.06,0.04
Running & Workout,0.1,0.1,0.04,0.03
Love Ballads,0,0,0.02,0.01
All Out 60s,0.2,0.1,0.06,0.03
Anti Pop,0.1,0.05,0.06,0.04
Canciones del Recuerdo,0.3,0.15,0.06,0.03
Rock Your Body,0.1,0.05,0.04,0.03
Fitness Araby,0.5,0.25,0.12,0.06
Country's Greatest Hits_  The '40's,0.1,0.05,0.04,0.03
Life Sucks,0.1,0.1,0.04,0.02
Tomorrow's Hits,0,0,0.08,0.07
Latin Party Anthems,0.2,0.2,0.08,0.05
Cumbia Anthems,0.3,0.25,0.1,0.07
Certified Gold,0.2,0.1,0.08,0.05
Mellow Pop,0,0,0.02,0.01
Now Hear This,0.3,0.15,0.14,0.08
Exitos USA,0.2,0.1,0.04,0.03
Hit Rewind,0.1,0.05,0.04,0.04
90's Hip-Hop Don't Stop,0.2,0.1,0.06,0.05
Global Viral 50,0.3,0.2,0.1,0.05
Vibras,0,0,0.02,0.01
Straight Off The Porch,0,0.05,0.04,0.03
Urban Poet,0.1,0.05,0.06,0.04
Fiesta 90era,0,0,0.04,0.03
All Out 50s,0.1,0.05,0.1,0.07
Persian Essentials,0.1,0.05,0.02,0.02
United States Viral 50,0.1,0.05,0.1,0.06
Endorphin Rush,0.2,0.1,0.08,0.07
Born To Run 150 BPM,0.1,0.05,0.04,0.04
Trap Instrumental Beats,0.1,0.05,0.02,0.01
Fresh & Chill,0.4,0.2,0.1,0.06
Bodega Sounds,0.3,0.15,0.12,0.06
Drifting Apart,0.1,0.05,0.06,0.04
Just Get Going! 155 BPM,0.2,0.15,0.06,0.03
Power Workout,0.1,0.05,0.04,0.03
Confidence Boost,0,0,0.06,0.03
Latin Jazz,0.1,0.05,0.04,0.03
Bachata Classics,0.1,0.1,0.04,0.02
Hype Rhythm,0.1,0.05,0.06,0.05
La Barberia,0.3,0.2,0.08,0.05
Rock This,0.4,0.2,0.12,0.07
100% LatinX,0,0.05,0.04,0.03
50 Latin Classics,0.4,0.2,0.1,0.06
Autumn Acoustic,0.3,0.2,0.14,0.1
Acoustic Hits_ Oldies but Goodies,0.1,0.1,0.08,0.08
Clinically Cold,0.3,0.2,0.08,0.05
Boleros,0.2,0.2,0.08,0.05
Rep The Set,0.1,0.1,0.04,0.02
70s & 80s Acoustic,0.2,0.15,0.12,0.06
Mellow Styles,0.3,0.2,0.08,0.05
Throwback Workout,0,0.05,0.02,0.01
Hype,0,0,0,0.03
Beats & Rhymes,0,0,0,0.01
90s Rock Anthems,0.1,0.1,0.04,0.02
No Wahala,0.2,0.1,0.04,0.03
Viva Latino,0,0.05,0.06,0.04
Sawa,0.2,0.1,0.08,0.05
Calm Vibes,0,0,0.04,0.03
Throwback_ Latin Explosion,0,0,0,0.01
The Piano Lounge,0.1,0.2,0.12,0.1
HIIT-Hop,0.1,0.05,0.08,0.05
Tear Drop,0.2,0.1,0.06,0.04
El Bloque,0,0,0.04,0.02
Today's Top Hits,0.1,0.05,0.04,0.02
I Love My '80s Hip-Hop,0.4,0.2,0.08,0.05
Raw Beats,0,0,0.04,0.02
Latin Cardio,0.1,0.15,0.08,0.07
Happy Hits!,0,0.1,0.08,0.06
Footwork Fever,0.4,0.3,0.12,0.07
Tender,0,0.15,0.06,0.03
Beats n' Bars,0.3,0.15,0.06,0.06
Global X,0.3,0.2,0.08,0.05
LADY GAGA  JOANNE,0.3,0.2,0.08,0.04
Mambo Classics,0.4,0.25,0.1,0.05
Mind Right,0.3,0.25,0.1,0.06
Global Top 50,0.6,0.4,0.16,0.08
Hip Hop Made Me,0.2,0.1,0.04,0.03
Lounge - Soft House,0.3,0.15,0.06,0.04
ThrowbackThursday,0.2,0.1,0.1,0.05
Radio 1 Playlist (BBC),0.4,0.2,0.1,0.07
Powerwalk!,0.2,0.15,0.08,0.07
Sad Beats,0.2,0.15,0.06,0.04
Fresh Finds,0.2,0.15,0.06,0.04
Chicano Fly Zone,0.1,0.1,0.04,0.02
Beast Mode,0.1,0.1,0.04,0.02
State of Mind,0.3,0.2,0.1,0.06
Happy Beats,0.2,0.2,0.08,0.05
A1 Hip-Hop,0.1,0.05,0.04,0.06
Para Entrenar,0.5,0.25,0.1,0.05
Hella Good New Millenia Hits,0.2,0.1,0.04,0.02
Pop Warmup 130 BPM,0.1,0.05,0.06,0.04
80s Love Songs,0.1,0.05,0.02,0.05
Workout Twerkout,0.2,0.15,0.08,0.05
Fantastic K-Workout,0.3,0.15,0.08,0.06
Lowkey Flex,0.1,0.05,0.04,0.04
Pumped Pop,0.3,0.15,0.06,0.03
Doo-Wop Dee Doo,0.1,0.05,0.02,0.03
