Rock Me UP!,0.4,0.4,0.6,0.7
Women of Pop,0.3,0.4,0.4,0.6
Mellow Bars,0.4,0.4,0.5,0.5
Piano in the Background,0.3,0.5,0.6,0.6
Mood Booster,0.3,0.4,0.4,0.6
Salsa Hits_ Los 90s,0.2,0.2,0.3,0.6
Country's Greatest Hits_  The '60s,0.2,0.4,0.4,0.5
Guilty Pleasures,0.3,0.4,0.4,0.6
Indie Workout,0.4,0.5,0.5,0.7
Made in Chile,0.3,0.4,0.6,0.7
Cool Down,0.2,0.4,0.4,0.6
80s Rock Anthems,0.3,0.5,0.6,0.7
Get Turnt,0.5,0.5,0.8,0.8
All Out 90s,0.5,0.6,0.6,0.9
Country's Greatest Hits_  The '80s,0.2,0.3,0.4,0.4
80s Hard Rock,0.3,0.4,0.4,0.7
Alternative 10s,0.4,0.4,0.5,0.6
Feel-Good Indie Rock,0.3,0.4,0.4,0.7
Pop Sauce,0.1,0.1,0.1,0.3
Autumn Leaves,0.2,0.3,0.4,0.4
Deep Dark Indie,0.3,0.4,0.4,0.6
One-Hit Wonders,0.5,0.5,0.6,0.6
Alternative 90s,0.3,0.3,0.5,0.6
Soft Pop Hits,0.4,0.5,0.5,0.6
Country's Greatest Hits_  The '70's,0.2,0.4,0.4,0.7
Latin Pride,0.3,0.5,0.6,0.6
One More Rep,0.4,0.4,0.5,0.6
A Perfect Day,0.3,0.4,0.4,0.6
Happy Folk,0.2,0.2,0.3,0.4
K-Hip-Hop Beats,0.2,0.2,0.3,0.5
The Most Beautiful Songs in the World,0.4,0.4,0.6,0.7
Low-Key,0.5,0.6,0.7,0.7
70s Rock Anthems,0.5,0.6,0.6,0.7
Wake Up Happy,0.6,0.6,0.7,0.8
Contemporary Blend,0.5,0.6,0.6,0.7
Retro Pop,0.4,0.4,0.6,0.6
Adrenaline Workout,0.5,0.5,0.6,0.7
Workday_ Pop,0.5,0.6,0.6,0.8
Hard Rock Workout,0.4,0.5,0.6,0.7
Chill Instrumental Beats,0.4,0.4,0.6,0.7
Lush Lofi,0.5,0.6,0.6,0.8
Country's Greatest Hits_  The '50s,0.2,0.2,0.3,0.3
Punk Rock Workout,0.3,0.4,0.5,0.5
NTC_ Studio Sounds,0.5,0.5,0.6,0.7
All Out 00s,0.4,0.5,0.5,0.6
Your Favorite Coffeehouse,0.1,0.2,0.3,0.3
Infinite Acoustic,0.2,0.2,0.4,0.5
Swagger,0.2,0.4,0.4,0.6
The GRAMMYs Official Playlist,0.5,0.7,0.7,0.8
All Out 80s,0.5,0.5,0.5,0.7
New Music Friday,0.4,0.6,0.6,0.9
Pumping Iron,0.3,0.4,0.4,0.7
Country's Greatest Hits_  The '90s,0.3,0.3,0.5,0.6
Alternative 00s,0.5,0.5,0.6,0.8
Grime Shutdown,0.3,0.5,0.5,0.7
Rap UK,0.2,0.3,0.3,0.3
Alternative 80s,0.3,0.4,0.4,0.5
Stay Wild,0.2,0.2,0.3,0.5
Abuela's Mix,0.6,0.6,0.7,0.8
Rockin' Vibes,0.1,0.2,0.2,0.2
You & Me,0.2,0.3,0.3,0.4
Young & Free,0.2,0.3,0.4,0.4
It's ALT Good!,0.5,0.5,0.6,0.8
90s Pop Rock Essentials,0.4,0.4,0.4,0.7
Bedroom Pop,0.3,0.4,0.4,0.7
2000s Smash Hits,0.4,0.5,0.5,0.7
Nike Running Tempo Mix,0.2,0.3,0.3,0.3
Extreme Metal Workout,0.6,0.6,0.7,0.7
Pop Chile,0.4,0.4,0.6,0.6
NTC_ Gym Strong,0.1,0.1,0.1,0.3
Good Vibes,0.2,0.3,0.4,0.5
Soak Up the Sun,0.6,0.6,0.7,0.9
Songs to Sing in the Car,0.4,0.5,0.5,0.8
EDM Workout,0.3,0.4,0.4,0.7
G.O.O.D. Music,0.4,0.4,0.4,0.6
LA Pops,0.5,0.6,0.7,0.9
Soul Coffee,0.6,0.7,0.7,0.7
Alternative 60s,0.4,0.5,0.7,0.8
NTC_ High Intensity Training Tracks,0.5,0.5,0.5,0.7
Off the Strength,0.4,0.4,0.5,0.8
Pop Rising,0.5,0.6,0.7,0.7
Early Alternative,0.1,0.1,0.1,0.2
I Love My '90s Hip-Hop,0.2,0.3,0.3,0.5
Orgullo Afro-Latino,0.5,0.6,0.6,0.8
Mega Hit Mix,0.3,0.4,0.4,0.7
80s Smash Hits,0.3,0.4,0.5,0.6
La Troca,0.4,0.4,0.5,0.7
Feelin' Good,0.4,0.5,0.5,0.6
Songs to Sing in the Shower,0.1,0.1,0.1,0.2
Grime Instrumentals,0.4,0.5,0.5,0.6
LatinX Indie,0.3,0.4,0.4,0.7
Most Necessary,0.4,0.4,0.6,0.7
Latinos Unidos,0.2,0.4,0.4,0.6
Alternative Hip Hop,0.3,0.3,0.3,0.5
Acoustic Covers,0.4,0.4,0.4,0.6
Acoustic Hits,0.5,0.5,0.6,0.8
Lofi Hip-Hop,0.3,0.3,0.5,0.6
90s Acoustic,0.2,0.3,0.4,0.7
Have a Great Day!,0.4,0.5,0.5,0.5
60s Rock Anthems,0.3,0.4,0.4,0.6
00s Rock Anthems,0.2,0.3,0.4,0.6
Weekend Hangouts,0.4,0.5,0.7,0.7
Everyday Favorites,0.3,0.4,0.5,0.7
The Realest Down South,0.3,0.3,0.5,0.6
Latin Pop Classics,0.4,0.5,0.6,0.6
Alternative 70s,0.5,0.5,0.7,0.8
The '80s All Lined Up,0.4,0.4,0.6,0.7
Good Times_ Great Oldies,0.3,0.4,0.5,0.7
Hot Country,0.4,0.4,0.5,0.6
POLLEN,0.3,0.3,0.5,0.6
All The Feels,0.4,0.5,0.5,0.5
NIKE RUNNING FASTEST MILE,0.2,0.3,0.3,0.5
All Out 70s,0.2,0.2,0.3,0.3
New Tejano,0,0,0,0
All Aussie Hip-Hop,0.5,0.5,0.6,0.8
Teen Party,0,0.2,0.3,0.5
Signed XOXO,0.4,0.4,0.6,0.7
Ill Lyricist,0.4,0.4,0.6,0.6
Tejano Classics,0.1,0.2,0.3,0.5
Dreamy Vibes,0.2,0.2,0.2,0.3
Country Coffeehouse,0.1,0.1,0.3,0.4
Salsa Classics,0.4,0.4,0.6,0.8
Left of Center,0.2,0.2,0.4,0.5
Motivation Mix,0.2,0.3,0.5,0.5
Epic Workout,0.2,0.2,0.5,0.5
Sad Vibe,0,0.4,0.5,0.5
Wild Cards_ Winter Mix,0.3,0.3,0.5,0.6
Pop Matters,0.4,0.5,0.5,0.7
Cloud Rap,0.3,0.5,0.5,0.6
Cali Fire,0,0.4,0.5,0.6
Walk Like A Badass,0.4,0.4,0.6,0.7
Crowd Pleasers,0.3,0.3,0.5,0.5
Afropop.csv,0.4,0.6,0.7,0.9
Out Now,0.3,0.4,0.6,0.6
Running & Workout,0.5,0.5,0.6,0.8
Love Ballads,0,0.4,0.5,0.6
All Out 60s,0.4,0.5,0.6,0.7
Anti Pop,0.4,0.5,0.7,0.8
Canciones del Recuerdo,0.2,0.2,0.5,0.7
Rock Your Body,0.3,0.5,0.5,0.7
Fitness Araby,0.4,0.5,0.6,0.6
Country's Greatest Hits_  The '40's,0.1,0.4,0.5,0.7
Life Sucks,0.2,0.3,0.4,0.6
Tomorrow's Hits,0,0.4,0.6,0.7
Latin Party Anthems,0.2,0.4,0.4,0.5
Cumbia Anthems,0.5,0.5,0.5,0.7
Certified Gold,0.2,0.6,0.7,0.7
Mellow Pop,0,0.4,0.5,0.9
Now Hear This,0.3,0.3,0.5,0.6
Exitos USA,0.4,0.6,0.7,0.9
Hit Rewind,0.3,0.6,0.6,0.8
90's Hip-Hop Don't Stop,0.3,0.5,0.6,0.8
Global Viral 50,0.4,0.4,0.5,0.7
Vibras,0,0.1,0.1,0.3
Straight Off The Porch,0.1,0.1,0.2,0.2
Urban Poet,0,0,0.1,0.2
Fiesta 90era,0,0,0,0
All Out 50s,0.1,0.1,0.2,0.5
Persian Essentials,0.1,0.1,0.1,0.2
United States Viral 50,0.1,0.1,0.2,0.4
Endorphin Rush,0.2,0.2,0.2,0.4
Born To Run 150 BPM,0.1,0.1,0.2,0.4
Trap Instrumental Beats,0.1,0.1,0.1,0.1
Fresh & Chill,0.4,0.4,0.4,0.6
Bodega Sounds,0.3,0.3,0.4,0.6
Drifting Apart,0.1,0.1,0.1,0.4
Just Get Going! 155 BPM,0.2,0.3,0.3,0.3
Power Workout,0,0,0,0.1
Confidence Boost,0,0,0,0.1
Latin Jazz,0.1,0.1,0.2,0.3
Bachata Classics,0.2,0.2,0.2,0.2
Hype Rhythm,0.1,0.1,0.2,0.4
La Barberia,0.4,0.4,0.4,0.5
Rock This,0.4,0.6,0.7,0.7
100% LatinX,0,0.3,0.3,0.3
50 Latin Classics,0.4,0.6,0.6,0.6
Autumn Acoustic,0.6,0.7,0.7,0.8
Acoustic Hits_ Oldies but Goodies,0.1,0.4,0.4,0.8
Clinically Cold,0.3,0.4,0.5,0.5
Boleros,0.2,0.4,0.4,0.5
Rep The Set,0.1,0.2,0.2,0.2
70s & 80s Acoustic,0,0.6,0.6,0.6
Mellow Styles,0.2,0.4,0.4,0.5
Throwback Workout,0,0,0,0.1
Hype,0,0,0,0.2
Beats & Rhymes,0.1,0.1,0.1,0.1
90s Rock Anthems,0.3,0.4,0.4,0.6
No Wahala,0.4,0.6,0.7,0.7
Viva Latino,0.3,0.3,0.4,0.4
Sawa,0.2,0.4,0.4,0.5
Calm Vibes,0,0,0,0.1
Throwback_ Latin Explosion,0.2,0.2,0.5,0.6
The Piano Lounge,0.1,0.3,0.3,0.5
HIIT-Hop,0.3,0.5,0.5,0.5
Tear Drop,0.2,0.4,0.4,0.4
El Bloque,0.3,0.6,0.7,0.8
Today's Top Hits,0.3,0.4,0.4,0.5
I Love My '80s Hip-Hop,0.4,0.4,0.4,0.5
Raw Beats,0,0.2,0.3,0.5
Latin Cardio,0.3,0.4,0.4,0.5
Happy Hits!,0,0.2,0.4,0.5
Footwork Fever,0.3,0.4,0.6,0.7
Tender,0.2,0.4,0.5,0.6
Beats n' Bars,0.3,0.5,0.5,0.8
Global X,0.5,0.5,0.6,0.7
LADY GAGA  JOANNE,0.1,0.1,0.1,0.1
Mambo Classics,0.4,0.4,0.5,0.6
Mind Right,0.5,0.5,0.6,0.6
Global Top 50,0.5,0.5,0.6,0.7
Hip Hop Made Me,0.4,0.5,0.6,0.7
Lounge - Soft House,0.3,0.3,0.6,0.7
ThrowbackThursday,0.4,0.5,0.6,0.8
Radio 1 Playlist (BBC),0.4,0.4,0.7,0.8
Powerwalk!,0.4,0.4,0.5,0.6
Sad Beats,0.5,0.5,0.5,0.7
Fresh Finds,0.4,0.6,0.6,0.7
Chicano Fly Zone,0.3,0.4,0.4,0.7
Beast Mode,0.3,0.4,0.6,0.6
State of Mind,0.3,0.4,0.5,0.6
Happy Beats,0.2,0.3,0.5,0.5
A1 Hip-Hop,0.3,0.3,0.3,0.6
Para Entrenar,0.4,0.5,0.5,0.5
Hella Good New Millenia Hits,0.5,0.6,0.6,0.7
Pop Warmup 130 BPM,0.3,0.5,0.5,0.6
80s Love Songs,0.1,0.4,0.4,0.5
Workout Twerkout,0.2,0.3,0.4,0.5
Fantastic K-Workout,0.3,0.6,0.6,0.6
Lowkey Flex,0.4,0.5,0.5,0.6
Pumped Pop,0,0,0,0.2
Doo-Wop Dee Doo,0,0,0.1,0.1
,0.289565217,0.376086957,0.449565217,0.573043478
,0.31,0.35,0.44,0.6
