Women of Pop,0.3,0.2,0.08,0.06
Mellow Bars,0.4,0.2,0.1,0.05
Piano in the Background,0.3,0.25,0.12,0.06
Mood Booster,0.3,0.2,0.08,0.06
Salsa Hits_ Los 90s,0.2,0.1,0.06,0.06
Country's Greatest Hits_  The '60s,0.2,0.2,0.08,0.05
Guilty Pleasures,0.3,0.2,0.08,0.06
Indie Workout,0.4,0.25,0.1,0.07
Made in Chile,0.3,0.2,0.12,0.07
Cool Down,0.2,0.2,0.08,0.06
80s Rock Anthems,0.3,0.25,0.12,0.07
Get Turnt,0.5,0.25,0.16,0.08
All Out 90s,0.5,0.3,0.12,0.09
Country's Greatest Hits_  The '80s,0.2,0.15,0.08,0.04
80s Hard Rock,0.3,0.2,0.08,0.07
Alternative 10s,0.4,0.2,0.1,0.06
Feel-Good Indie Rock,0.3,0.2,0.08,0.07
Pop Sauce,0.1,0.05,0.02,0.03
Autumn Leaves,0.2,0.15,0.08,0.04
Deep Dark Indie,0.3,0.2,0.08,0.06
One-Hit Wonders,0.5,0.25,0.12,0.06
Alternative 90s,0.3,0.15,0.1,0.06
Soft Pop Hits,0.4,0.25,0.1,0.06
Country's Greatest Hits_  The '70's,0.2,0.2,0.08,0.07
Latin Pride,0.3,0.25,0.12,0.06
One More Rep,0.4,0.2,0.1,0.06
A Perfect Day,0.3,0.2,0.08,0.06
Happy Folk,0.2,0.1,0.06,0.04
K-Hip-Hop Beats,0.2,0.1,0.06,0.05
The Most Beautiful Songs in the World,0.4,0.2,0.12,0.07
Low-Key,0.5,0.3,0.14,0.07
70s Rock Anthems,0.5,0.3,0.12,0.07
Wake Up Happy,0.6,0.3,0.14,0.08
Contemporary Blend,0.5,0.3,0.12,0.07
Retro Pop,0.4,0.2,0.12,0.06
Adrenaline Workout,0.5,0.25,0.12,0.07
Workday_ Pop,0.5,0.3,0.12,0.08
Hard Rock Workout,0.4,0.25,0.12,0.07
Chill Instrumental Beats,0.4,0.2,0.12,0.07
Lush Lofi,0.5,0.3,0.12,0.08
Country's Greatest Hits_  The '50s,0.2,0.1,0.06,0.03
Punk Rock Workout,0.3,0.2,0.1,0.05
NTC_ Studio Sounds,0.5,0.25,0.12,0.07
All Out 00s,0.4,0.25,0.1,0.06
Your Favorite Coffeehouse,0.1,0.1,0.06,0.03
Infinite Acoustic,0.2,0.1,0.08,0.05
Swagger,0.2,0.2,0.08,0.06
The GRAMMYs Official Playlist,0.5,0.35,0.14,0.08
All Out 80s,0.5,0.25,0.1,0.07
New Music Friday,0.4,0.3,0.12,0.09
Pumping Iron,0.3,0.2,0.08,0.07
Country's Greatest Hits_  The '90s,0.3,0.15,0.1,0.06
Alternative 00s,0.5,0.25,0.12,0.08
Grime Shutdown,0.3,0.25,0.1,0.07
Rap UK,0.2,0.15,0.06,0.03
Alternative 80s,0.3,0.2,0.08,0.05
Stay Wild,0.2,0.1,0.06,0.05
Abuela's Mix,0.6,0.3,0.14,0.08
Rockin' Vibes,0.1,0.1,0.04,0.02
You & Me,0.2,0.15,0.06,0.04
Young & Free,0.2,0.15,0.08,0.04
It's ALT Good!,0.5,0.25,0.12,0.08
90s Pop Rock Essentials,0.4,0.2,0.08,0.07
Bedroom Pop,0.3,0.2,0.08,0.07
2000s Smash Hits,0.4,0.25,0.1,0.07
Nike Running Tempo Mix,0.2,0.15,0.06,0.03
Extreme Metal Workout,0.6,0.3,0.14,0.07
Pop Chile,0.4,0.2,0.12,0.06
NTC_ Gym Strong,0.1,0.05,0.02,0.03
Good Vibes,0.2,0.15,0.08,0.05
Soak Up the Sun,0.6,0.3,0.14,0.09
Songs to Sing in the Car,0.4,0.25,0.1,0.08
EDM Workout,0.3,0.2,0.08,0.07
G.O.O.D. Music,0.4,0.2,0.08,0.06
LA Pops,0.5,0.3,0.14,0.09
Soul Coffee,0.6,0.35,0.14,0.07
Alternative 60s,0.4,0.25,0.14,0.08
NTC_ High Intensity Training Tracks,0.5,0.25,0.1,0.07
Off the Strength,0.4,0.2,0.1,0.08
Pop Rising,0.5,0.3,0.14,0.07
Early Alternative,0.1,0.05,0.02,0.02
I Love My '90s Hip-Hop,0.2,0.15,0.06,0.05
Orgullo Afro-Latino,0.5,0.3,0.12,0.08
Mega Hit Mix,0.3,0.2,0.08,0.07
80s Smash Hits,0.3,0.2,0.1,0.06
La Troca,0.4,0.2,0.1,0.07
Feelin' Good,0.4,0.25,0.1,0.06
Songs to Sing in the Shower,0.1,0.05,0.02,0.02
Grime Instrumentals,0.4,0.25,0.1,0.06
LatinX Indie,0.3,0.2,0.08,0.07
Most Necessary,0.4,0.2,0.12,0.07
Latinos Unidos,0.2,0.2,0.08,0.06
Alternative Hip Hop,0.3,0.15,0.06,0.05
Acoustic Covers,0.4,0.2,0.08,0.06
Acoustic Hits,0.5,0.25,0.12,0.08
Lofi Hip-Hop,0.3,0.15,0.1,0.06
90s Acoustic,0.2,0.15,0.08,0.07
Have a Great Day!,0.4,0.25,0.1,0.05
60s Rock Anthems,0.3,0.2,0.08,0.06
00s Rock Anthems,0.2,0.15,0.08,0.06
Weekend Hangouts,0.4,0.25,0.14,0.07
Everyday Favorites,0.3,0.2,0.1,0.07
The Realest Down South,0.3,0.15,0.1,0.06
Latin Pop Classics,0.4,0.25,0.12,0.06
Alternative 70s,0.5,0.25,0.14,0.08
The '80s All Lined Up,0.4,0.2,0.12,0.07
Good Times_ Great Oldies,0.3,0.2,0.1,0.07
Hot Country,0.4,0.2,0.1,0.06
POLLEN,0.3,0.15,0.1,0.06
All The Feels,0.4,0.25,0.1,0.05
NIKE RUNNING FASTEST MILE,0.2,0.15,0.06,0.05
All Out 70s,0.2,0.1,0.06,0.03
New Tejano,0,0,0,0
All Aussie Hip-Hop,0.5,0.25,0.12,0.08
Teen Party,0,0.1,0.06,0.05
Signed XOXO,0.4,0.2,0.12,0.07
Ill Lyricist,0.4,0.2,0.12,0.06
Tejano Classics,0.1,0.1,0.06,0.05
Dreamy Vibes,0.2,0.1,0.04,0.03
Country Coffeehouse,0.1,0.05,0.06,0.04
Salsa Classics,0.4,0.2,0.12,0.08
Left of Center,0.2,0.1,0.08,0.05
Motivation Mix,0.2,0.15,0.1,0.05
Epic Workout,0.2,0.1,0.1,0.05
Sad Vibe,0,0.2,0.1,0.05
Wild Cards_ Winter Mix,0.3,0.15,0.1,0.06
Pop Matters,0.4,0.25,0.1,0.07
Cloud Rap,0.3,0.25,0.1,0.06
Cali Fire,0,0.2,0.1,0.06
Walk Like A Badass,0.4,0.2,0.12,0.07
Crowd Pleasers,0.3,0.15,0.1,0.05
Afropop.csv,0.4,0.3,0.14,0.09
Out Now,0.3,0.2,0.12,0.06
Running & Workout,0.5,0.25,0.12,0.08
Love Ballads,0,0.2,0.1,0.06
All Out 60s,0.4,0.25,0.12,0.07
Anti Pop,0.4,0.25,0.14,0.08
Canciones del Recuerdo,0.2,0.1,0.1,0.07
Rock Your Body,0.3,0.25,0.1,0.07
Fitness Araby,0.4,0.25,0.12,0.06
Country's Greatest Hits_  The '40's,0.1,0.2,0.1,0.07
Life Sucks,0.2,0.15,0.08,0.06
Tomorrow's Hits,0,0.2,0.12,0.07
Latin Party Anthems,0.2,0.2,0.08,0.05
Cumbia Anthems,0.5,0.25,0.1,0.07
Certified Gold,0.2,0.3,0.14,0.07
Mellow Pop,0,0.2,0.1,0.09
Now Hear This,0.3,0.15,0.1,0.06
Exitos USA,0.4,0.3,0.14,0.09
Hit Rewind,0.3,0.3,0.12,0.08
90's Hip-Hop Don't Stop,0.3,0.25,0.12,0.08
Global Viral 50,0.4,0.2,0.1,0.07
Vibras,0,0.05,0.02,0.03
Straight Off The Porch,0.1,0.05,0.04,0.02
Urban Poet,0,0,0.02,0.02
Fiesta 90era,0,0,0,0
All Out 50s,0.1,0.05,0.04,0.05
Persian Essentials,0.1,0.05,0.02,0.02
United States Viral 50,0.1,0.05,0.04,0.04
Endorphin Rush,0.2,0.1,0.04,0.04
Born To Run 150 BPM,0.1,0.05,0.04,0.04
Trap Instrumental Beats,0.1,0.05,0.02,0.01
Fresh & Chill,0.4,0.2,0.08,0.06
Bodega Sounds,0.3,0.15,0.08,0.06
Drifting Apart,0.1,0.05,0.02,0.04
Just Get Going! 155 BPM,0.2,0.15,0.06,0.03
Power Workout,0,0,0,0.01
Confidence Boost,0,0,0,0.01
Latin Jazz,0.1,0.05,0.04,0.03
Bachata Classics,0.2,0.1,0.04,0.02
Hype Rhythm,0.1,0.05,0.04,0.04
La Barberia,0.4,0.2,0.08,0.05
Rock This,0.4,0.3,0.14,0.07
100% LatinX,0,0.15,0.06,0.03
50 Latin Classics,0.4,0.3,0.12,0.06
Autumn Acoustic,0.6,0.35,0.14,0.08
Acoustic Hits_ Oldies but Goodies,0.1,0.2,0.08,0.08
Clinically Cold,0.3,0.2,0.1,0.05
Boleros,0.2,0.2,0.08,0.05
Rep The Set,0.1,0.1,0.04,0.02
70s & 80s Acoustic,0,0.3,0.12,0.06
Mellow Styles,0.2,0.2,0.08,0.05
Throwback Workout,0,0,0,0.01
Hype,0,0,0,0.02
Beats & Rhymes,0.1,0.05,0.02,0.01
90s Rock Anthems,0.3,0.2,0.08,0.06
No Wahala,0.4,0.3,0.14,0.07
Viva Latino,0.3,0.15,0.08,0.04
Sawa,0.2,0.2,0.08,0.05
Calm Vibes,0,0,0,0.01
Throwback_ Latin Explosion,0.2,0.1,0.1,0.06
The Piano Lounge,0.1,0.15,0.06,0.05
HIIT-Hop,0.3,0.25,0.1,0.05
Tear Drop,0.2,0.2,0.08,0.04
El Bloque,0.3,0.3,0.14,0.08
Today's Top Hits,0.3,0.2,0.08,0.05
I Love My '80s Hip-Hop,0.4,0.2,0.08,0.05
Raw Beats,0,0.1,0.06,0.05
Latin Cardio,0.3,0.2,0.08,0.05
Happy Hits!,0,0.1,0.08,0.05
Footwork Fever,0.3,0.2,0.12,0.07
Tender,0.2,0.2,0.1,0.06
Beats n' Bars,0.3,0.25,0.1,0.08
Global X,0.5,0.25,0.12,0.07
LADY GAGA  JOANNE,0.1,0.05,0.02,0.01
Mambo Classics,0.4,0.2,0.1,0.06
Mind Right,0.5,0.25,0.12,0.06
Global Top 50,0.5,0.25,0.12,0.07
Hip Hop Made Me,0.4,0.25,0.12,0.07
Lounge - Soft House,0.3,0.15,0.12,0.07
ThrowbackThursday,0.4,0.25,0.12,0.08
Radio 1 Playlist (BBC),0.4,0.2,0.14,0.08
Powerwalk!,0.4,0.2,0.1,0.06
Sad Beats,0.5,0.25,0.1,0.07
Fresh Finds,0.4,0.3,0.12,0.07
Chicano Fly Zone,0.3,0.2,0.08,0.07
Beast Mode,0.3,0.2,0.12,0.06
State of Mind,0.3,0.2,0.1,0.06
Happy Beats,0.2,0.15,0.1,0.05
A1 Hip-Hop,0.3,0.15,0.06,0.06
Para Entrenar,0.4,0.25,0.1,0.05
Hella Good New Millenia Hits,0.5,0.3,0.12,0.07
Pop Warmup 130 BPM,0.3,0.25,0.1,0.06
80s Love Songs,0.1,0.2,0.08,0.05
Workout Twerkout,0.2,0.15,0.08,0.05
Fantastic K-Workout,0.3,0.3,0.12,0.06
Lowkey Flex,0.4,0.25,0.1,0.06
Pumped Pop,0,0,0,0.02
Doo-Wop Dee Doo,0,0,0.02,0.01
